9.64806009721476e-6	3.3659526320602895
0.000010743109442233036	3.3659526320602895
0.00001285138694366192	3.3659526320602895
0.000015373402576209324	3.3659526320602895
0.00001839035022494276	3.3659526320602895
0.000021999357638590164	3.3659526320602895
0.000025849372205346747	3.3659526320602895
0.00003092217260262781	3.3659526320602895
0.00003699048281988555	3.3659526320602895
0.00004424966631005637	3.389377951756507
0.00005293464440515554	3.4129741584271156
0.00006219708055693649	3.4847289230956973
0.00006802679340474235	3.5579922682614167
0.00007711875327214372	3.7349861868738805
0.0000858716879977127	3.94808050724893
0.00009392041437361995	4.202367218523394
0.000100899961378047	4.473031947270414
0.00011035753721047142	4.761140526539168
0.00011855776402280255	5.067794548458504
0.00012967014605009348	5.394211865525355
0.00013930573627696856	5.741640544521046
0.00015236281923447932	6.1114603713083975
0.00016368466729800913	6.505085363516856
0.00017902677981183535	6.876207916281903
0.0001958073545809508	7.319105377527505
0.00021035701525364282	7.630095961768045
0.00023007424206396578	7.954300612277286
0.0002703379399338356	8.644641749733005
0.0003064650826670274	9.011954699831257
0.00034742094719700034	9.394896499873674
0.00040097103355710183	9.726397177217562
0.0004711421939828918	10.0
0.000563602615676253	10.210335200395878
0.0006622348016727537	10.42485444653627
0.000792196647172216	10.497357793200845
0.0009647966792652627	10.570608784557757
0.001133638795597036	10.644125831447274
0.0013561133771123391	10.644125831447274
0.0016222470758410254	10.718154178706857
0.0019406088159668311	10.79269738235623
0.0023214482138337587	10.718154178706857
0.00272770876983448	10.79269738235623
0.003263014472309377	10.79269738235623
0.0039033725169811745	10.79269738235623
0.004669399150884106	10.79269738235623
0.005585756505540914	10.79269738235623
0.0066819465911979485	10.79269738235623
0.007993261110349493	10.79269738235623
0.00956191766967879	10.79269738235623
0.011235179102611572	10.79269738235623
0.013201400294874792	10.8677590231467
0.015792104166849497	10.943594689412086
0.01696563033876085	11.096346250345468
0.019934713573439452	11.408538175900823
0.023007530159744553	11.81109057579853
0.02655339157944275	12.227847112296818
0.03010232220663378	12.659308981008023
0.031765083405594204	12.925578810147394
0.040821597851449995	13.950186058971688
0.05152998309668143	14.745856390317975
0.06988114302593125	15.915123021469803
0.08510596491020295	16.82286655652937
0.10180755321872544	17.906470847334475
0.12178673848912591	19.732404063651952
0.13561258674356447	21.5943432320315
0.14568673151345998	23.46821185088371
0.15100453836839384	61.113900109256896
0.16814346776652572	61.54035539990059
0.20114071982009085	62.39934055190232
0.23634150677019947	63.71181833185782
0.2777026346150567	65.05040428134298
0.33220028446165034	66.41864326337789
0.39033725169811745	67.81566112746039
0.4586485237667775	69.24046885571312
0.5389146627392181	70.69683964494021
0.6446737695185553	72.18218096307369
0.7574954002328311	73.70042631286165
0.8900614675270766	75.77396272617851
1.0458273617674143	77.3659744517543
1.2288248915139774	78.99325322576755
1.470009021372287	80.65475940048397
1.7272293136026189	82.34931671370079
2.0662363616725528	83.50067764690934
2.4277837488240994	84.08141271704481
2.9042901371532492	84.66618671514094
3.474241470769123	85.25502773135439
4.796561309718032	85.8479640512047
5.737860693092911	86.44701465008934
6.864043071126281	86.44701465008934
8.211074640850883	86.44701465008934
9.822453918046527	86.44701465008934
11.750057719868634	86.44701465008934
14.055943410086519	87.04824106561745
16.515814637572408	87.65364892343358
19.756954514755503	88.87917198848203
26.31661336466482	90.7465242936063
30.92217260262779	92.6552431308588
36.33373129046177	94.6019307289913
43.46403082194649	96.59174233476325
50.163750600980585	97.93997752015308
60.00811710846299	100.0
70.5098839685078	102.10335200395883
84.34706982224021	103.52851867339194
99.10829389131123	104.24854446536263
118.55776402280249	104.97357793200845
141.8240881585673	105.70608784557751
192.33131457730642	106.44125831447275
230.0753015974454	106.44125831447275
275.22634325820457	106.44125831447275
329.2380342320243	106.75
393.849229335122	106.75
471.14002429790224	106.75
563.5987224607557	106.75
674.2019433240714	106.75
806.5104519707376	106.75
964.8060097214759	106.75
